actor_user_id,target_user_id,interaction_type,created_at
49,715,NO,2026-04-27T21:16:25.093192
49,311,NO,2026-04-27T21:16:25.248289
49,859,NO,2026-04-27T21:16:25.381974
49,999,NO,2026-04-27T21:16:25.516154
49,154,YES,2026-04-27T21:16:25.648038
50,829,YES,2026-04-27T21:16:25.864473
50,679,NO,2026-04-27T21:16:26.004075
50,898,NO,2026-04-27T21:16:26.257683
50,996,YES,2026-04-27T21:16:26.416482
50,466,YES,2026-04-27T21:16:26.559391
50,504,YES,2026-04-27T21:16:26.703749
50,744,YES,2026-04-27T21:16:27.007717
50,397,YES,2026-04-27T21:16:27.152794
50,669,YES,2026-04-27T21:16:27.302187
50,680,NO,2026-04-27T21:16:27.556336
50,270,YES,2026-04-27T21:16:27.699122
50,335,YES,2026-04-27T21:16:27.841084
50,227,YES,2026-04-27T21:16:28.097544
50,268,YES,2026-04-27T21:16:28.252673
50,920,NO,2026-04-27T21:16:28.392227
50,421,NO,2026-04-27T21:16:28.526679
50,359,YES,2026-04-27T21:16:28.665631
50,965,NO,2026-04-27T21:16:28.968177
51,25,YES,2026-04-27T21:16:29.173690
51,106,NO,2026-04-27T21:16:29.431138
51,477,NO,2026-04-27T21:16:29.565937
51,576,YES,2026-04-27T21:16:29.716185
51,853,NO,2026-04-27T21:16:29.845619
51,377,YES,2026-04-27T21:16:30.001436
51,360,NO,2026-04-27T21:16:30.138712
51,494,NO,2026-04-27T21:16:30.277268
51,589,NO,2026-04-27T21:16:30.517687
51,60,NO,2026-04-27T21:16:30.659154
51,184,NO,2026-04-27T21:16:30.790274
51,15,NO,2026-04-27T21:16:30.921440
51,401,NO,2026-04-27T21:16:31.054916
51,263,NO,2026-04-27T21:16:31.202999
51,568,NO,2026-04-27T21:16:31.605109
51,924,NO,2026-04-27T21:16:31.765403
51,164,NO,2026-04-27T21:16:31.906647
51,148,NO,2026-04-27T21:16:32.051235
51,759,NO,2026-04-27T21:16:32.191281
52,408,YES,2026-04-27T21:16:32.401300
52,730,YES,2026-04-27T21:16:32.537166
52,575,SUPER_LIKE,2026-04-27T21:16:32.682238
52,966,YES,2026-04-27T21:16:32.820301
52,939,YES,2026-04-27T21:16:32.970764
52,44,YES,2026-04-27T21:16:33.244170
52,68,YES,2026-04-27T21:16:33.524307
52,762,YES,2026-04-27T21:16:33.753083
52,667,YES,2026-04-27T21:16:34.059784
52,160,NO,2026-04-27T21:16:34.237969
52,190,SUPER_LIKE,2026-04-27T21:16:34.491415
52,423,YES,2026-04-27T21:16:34.735685
52,227,YES,2026-04-27T21:16:34.879964
52,719,NO,2026-04-27T21:16:35.009023
52,778,SUPER_LIKE,2026-04-27T21:16:35.147023
52,343,NO,2026-04-27T21:16:35.286879
52,504,NO,2026-04-27T21:16:35.444927
52,359,NO,2026-04-27T21:16:35.586138
52,622,YES,2026-04-27T21:16:35.733872
53,618,NO,2026-04-27T21:16:36.094379
53,625,NO,2026-04-27T21:16:36.231241
53,806,YES,2026-04-27T21:16:36.375124
53,486,NO,2026-04-27T21:16:36.517016
53,548,NO,2026-04-27T21:16:36.659695
53,197,NO,2026-04-27T21:16:36.794374
53,19,NO,2026-04-27T21:16:37.058695
53,290,NO,2026-04-27T21:16:37.197903
53,818,NO,2026-04-27T21:16:37.463098
53,1014,NO,2026-04-27T21:16:37.598080
53,631,NO,2026-04-27T21:16:37.737786
53,380,NO,2026-04-27T21:16:37.875959
53,106,NO,2026-04-27T21:16:38.002046
53,754,NO,2026-04-27T21:16:38.138017
53,531,NO,2026-04-27T21:16:38.299361
53,900,NO,2026-04-27T21:16:38.440765
53,978,NO,2026-04-27T21:16:38.574008
53,524,NO,2026-04-27T21:16:38.705787
53,931,NO,2026-04-27T21:16:38.954075
54,471,NO,2026-04-27T21:16:39.147962
54,200,NO,2026-04-27T21:16:39.285778
54,758,YES,2026-04-27T21:16:39.441427
54,351,NO,2026-04-27T21:16:39.871871
54,640,YES,2026-04-27T21:16:40.312707
54,324,SUPER_LIKE,2026-04-27T21:16:40.457537
54,968,NO,2026-04-27T21:16:40.697849
54,70,NO,2026-04-27T21:16:40.835530
54,537,NO,2026-04-27T21:16:40.970311
54,438,NO,2026-04-27T21:16:41.258526
54,357,YES,2026-04-27T21:16:41.430839
54,795,YES,2026-04-27T21:16:41.591286
54,133,NO,2026-04-27T21:16:41.762264
54,206,NO,2026-04-27T21:16:42.218016
54,575,NO,2026-04-27T21:16:42.383317
55,442,NO,2026-04-27T21:16:42.583283
55,133,NO,2026-04-27T21:16:42.731062
55,784,NO,2026-04-27T21:16:42.873645
55,96,NO,2026-04-27T21:16:43.013384
55,423,NO,2026-04-27T21:16:43.141795
55,15,NO,2026-04-27T21:16:43.271870
55,82,NO,2026-04-27T21:16:43.409802
55,368,NO,2026-04-27T21:16:43.565856
55,758,NO,2026-04-27T21:16:43.697917
55,929,YES,2026-04-27T21:16:44.155113
55,988,YES,2026-04-27T21:16:44.295631
55,517,YES,2026-04-27T21:16:44.435784
55,599,NO,2026-04-27T21:16:44.823727
55,885,YES,2026-04-27T21:16:45.069405
55,624,NO,2026-04-27T21:16:45.217681
55,802,YES,2026-04-27T21:16:45.903535
56,620,NO,2026-04-27T21:16:46.337699
56,879,NO,2026-04-27T21:16:46.643514
56,464,NO,2026-04-27T21:16:46.843786
56,733,NO,2026-04-27T21:16:47.046843
56,279,NO,2026-04-27T21:16:47.232277
56,389,SUPER_LIKE,2026-04-27T21:16:47.765629
56,281,NO,2026-04-27T21:16:47.936830
56,170,NO,2026-04-27T21:16:48.249683
56,941,NO,2026-04-27T21:16:48.406862
56,427,YES,2026-04-27T21:16:48.695431
56,816,NO,2026-04-27T21:16:48.953893
56,226,NO,2026-04-27T21:16:49.170133
56,63,NO,2026-04-27T21:16:49.356398
56,195,NO,2026-04-27T21:16:49.495137
56,212,NO,2026-04-27T21:16:49.632388
56,974,NO,2026-04-27T21:16:49.877423
56,336,NO,2026-04-27T21:16:50.024549
56,272,YES,2026-04-27T21:16:50.155679
57,749,YES,2026-04-27T21:16:50.463931
57,668,NO,2026-04-27T21:16:50.606367
57,689,YES,2026-04-27T21:16:50.743518
57,587,NO,2026-04-27T21:16:50.876322
57,396,NO,2026-04-27T21:16:51.041538
57,677,NO,2026-04-27T21:16:51.288189
57,144,NO,2026-04-27T21:16:51.424469
57,345,NO,2026-04-27T21:16:51.562754
57,308,YES,2026-04-27T21:16:51.943077
57,691,NO,2026-04-27T21:16:52.328999
57,136,YES,2026-04-27T21:16:52.748575
57,41,NO,2026-04-27T21:16:52.889591
57,428,NO,2026-04-27T21:16:53.032806
57,661,NO,2026-04-27T21:16:53.172730
57,39,NO,2026-04-27T21:16:53.331662
57,614,NO,2026-04-27T21:16:53.469803
57,585,NO,2026-04-27T21:16:53.726032
57,760,NO,2026-04-27T21:16:53.903525
58,736,NO,2026-04-27T21:16:54.100834
58,721,YES,2026-04-27T21:16:54.233052
58,560,YES,2026-04-27T21:16:54.364526
58,996,SUPER_LIKE,2026-04-27T21:16:54.529305
58,153,NO,2026-04-27T21:16:54.662457
58,314,NO,2026-04-27T21:16:54.934560
58,658,NO,2026-04-27T21:16:55.095023
58,370,YES,2026-04-27T21:16:55.361937
58,368,NO,2026-04-27T21:16:55.497318
58,332,NO,2026-04-27T21:16:55.668463
58,989,YES,2026-04-27T21:16:55.928500
58,1000,NO,2026-04-27T21:16:56.065869
58,207,NO,2026-04-27T21:16:56.200952
58,496,YES,2026-04-27T21:16:56.346908
58,962,NO,2026-04-27T21:16:56.485885
58,785,NO,2026-04-27T21:16:56.617738
58,426,YES,2026-04-27T21:16:56.752913
58,520,NO,2026-04-27T21:16:56.904640
59,540,YES,2026-04-27T21:16:57.447094
59,792,NO,2026-04-27T21:16:57.581641
59,185,NO,2026-04-27T21:16:57.838381
59,945,YES,2026-04-27T21:16:57.990770
59,965,NO,2026-04-27T21:16:58.123710
59,656,YES,2026-04-27T21:16:58.257578
59,87,NO,2026-04-27T21:16:58.389524
59,876,NO,2026-04-27T21:16:58.700814
59,598,NO,2026-04-27T21:16:58.844602
59,748,YES,2026-04-27T21:16:58.982371
59,130,YES,2026-04-27T21:16:59.148110
59,446,YES,2026-04-27T21:16:59.295767
59,197,NO,2026-04-27T21:16:59.568325
59,422,NO,2026-04-27T21:16:59.717794
59,427,NO,2026-04-27T21:16:59.855599
59,330,NO,2026-04-27T21:17:00.005098
59,452,NO,2026-04-27T21:17:00.551883
60,822,NO,2026-04-27T21:17:00.756596
60,103,NO,2026-04-27T21:17:00.901519
60,874,NO,2026-04-27T21:17:01.045493
60,928,NO,2026-04-27T21:17:01.177907
60,187,YES,2026-04-27T21:17:01.325620
60,627,NO,2026-04-27T21:17:01.478609
60,444,NO,2026-04-27T21:17:01.628891
60,660,NO,2026-04-27T21:17:01.777318
60,196,NO,2026-04-27T21:17:01.919745
60,880,NO,2026-04-27T21:17:02.056416
60,709,NO,2026-04-27T21:17:02.197300
60,700,NO,2026-04-27T21:17:02.455761
60,233,YES,2026-04-27T21:17:02.595798
60,300,NO,2026-04-27T21:17:02.900258
60,534,YES,2026-04-27T21:17:03.154835
60,242,NO,2026-04-27T21:17:03.307783
60,553,YES,2026-04-27T21:17:03.584717
60,844,YES,2026-04-27T21:17:03.825893
60,586,NO,2026-04-27T21:17:03.994970
61,1010,NO,2026-04-27T21:17:04.299156
61,658,YES,2026-04-27T21:17:04.479432
61,385,NO,2026-04-27T21:17:04.771357
61,655,YES,2026-04-27T21:17:04.903073
61,912,NO,2026-04-27T21:17:05.034508
61,555,YES,2026-04-27T21:17:05.174386
61,838,YES,2026-04-27T21:17:05.318499
61,415,NO,2026-04-27T21:17:05.451437
61,1002,NO,2026-04-27T21:17:05.745435
61,518,NO,2026-04-27T21:17:05.911220
61,752,YES,2026-04-27T21:17:06.050707
61,796,YES,2026-04-27T21:17:06.179364
61,976,NO,2026-04-27T21:17:06.346132
61,358,SUPER_LIKE,2026-04-27T21:17:06.478405
61,153,YES,2026-04-27T21:17:06.737166
61,109,YES,2026-04-27T21:17:06.891793
61,226,NO,2026-04-27T21:17:07.022056
61,248,NO,2026-04-27T21:17:07.153892
62,853,NO,2026-04-27T21:17:07.349478
62,429,NO,2026-04-27T21:17:07.660728
62,637,NO,2026-04-27T21:17:07.793969
62,729,NO,2026-04-27T21:17:08.093383
62,531,NO,2026-04-27T21:17:08.243523
62,673,NO,2026-04-27T21:17:08.383671
62,775,NO,2026-04-27T21:17:08.625048
62,710,NO,2026-04-27T21:17:08.755995
62,469,NO,2026-04-27T21:17:08.902859
62,411,NO,2026-04-27T21:17:09.043399
62,285,NO,2026-04-27T21:17:09.187531
62,354,NO,2026-04-27T21:17:09.323367
62,351,NO,2026-04-27T21:17:09.463988
62,185,NO,2026-04-27T21:17:09.592229
62,723,NO,2026-04-27T21:17:09.734853
62,952,NO,2026-04-27T21:17:09.994225
62,848,NO,2026-04-27T21:17:10.122660
63,308,NO,2026-04-27T21:17:10.463002
63,883,NO,2026-04-27T21:17:10.601441
63,271,YES,2026-04-27T21:17:10.734680
63,503,NO,2026-04-27T21:17:10.872651
63,788,NO,2026-04-27T21:17:11.022072
63,751,SUPER_LIKE,2026-04-27T21:17:11.161498
63,212,NO,2026-04-27T21:17:11.295025
63,771,NO,2026-04-27T21:17:11.556301
63,997,NO,2026-04-27T21:17:11.692649
63,464,SUPER_LIKE,2026-04-27T21:17:11.841996
63,967,NO,2026-04-27T21:17:12.009259
63,954,NO,2026-04-27T21:17:12.781114
63,688,NO,2026-04-27T21:17:12.909661
63,647,NO,2026-04-27T21:17:13.338622
63,213,NO,2026-04-27T21:17:13.470411
63,657,NO,2026-04-27T21:17:13.599926
64,379,NO,2026-04-27T21:17:13.815176
64,158,NO,2026-04-27T21:17:13.979112
64,310,NO,2026-04-27T21:17:14.247448
64,21,NO,2026-04-27T21:17:14.394142
64,983,SUPER_LIKE,2026-04-27T21:17:14.546034
64,216,NO,2026-04-27T21:17:14.813100
64,846,NO,2026-04-27T21:17:14.948260
64,472,NO,2026-04-27T21:17:15.092596
64,389,NO,2026-04-27T21:17:15.362703
64,351,NO,2026-04-27T21:17:15.657338
64,626,NO,2026-04-27T21:17:15.813875
64,1004,NO,2026-04-27T21:17:15.991199
64,776,YES,2026-04-27T21:17:16.257256
64,1020,NO,2026-04-27T21:17:16.499431
64,688,NO,2026-04-27T21:17:16.888224
64,140,YES,2026-04-27T21:17:17.028568
64,694,YES,2026-04-27T21:17:17.163822
65,776,NO,2026-04-27T21:17:17.405038
65,223,NO,2026-04-27T21:17:17.680421
65,526,NO,2026-04-27T21:17:17.976764
65,324,NO,2026-04-27T21:17:18.132470
65,833,YES,2026-04-27T21:17:18.283164
65,354,YES,2026-04-27T21:17:18.429577
65,653,NO,2026-04-27T21:17:18.806695
65,379,NO,2026-04-27T21:17:18.980333
65,573,NO,2026-04-27T21:17:19.197907
65,140,YES,2026-04-27T21:17:19.681811
65,612,YES,2026-04-27T21:17:19.852684
65,478,NO,2026-04-27T21:17:20.026977
65,628,YES,2026-04-27T21:17:20.204954
65,749,YES,2026-04-27T21:17:20.368498
65,796,YES,2026-04-27T21:17:20.527203
65,753,YES,2026-04-27T21:17:20.688682
66,52,NO,2026-04-27T21:17:20.914043
66,809,NO,2026-04-27T21:17:21.115868
66,799,YES,2026-04-27T21:17:21.251564
66,853,NO,2026-04-27T21:17:21.391778
66,735,YES,2026-04-27T21:17:21.694443
66,295,NO,2026-04-27T21:17:21.966669
66,860,YES,2026-04-27T21:17:22.099750
66,568,NO,2026-04-27T21:17:22.254138
66,39,NO,2026-04-27T21:17:22.389283
66,11,NO,2026-04-27T21:17:22.518672
66,885,YES,2026-04-27T21:17:22.651303
66,980,YES,2026-04-27T21:17:22.797653
66,223,NO,2026-04-27T21:17:22.938462
66,938,YES,2026-04-27T21:17:23.337200
66,1012,YES,2026-04-27T21:17:23.484322
66,298,YES,2026-04-27T21:17:23.744491
66,553,NO,2026-04-27T21:17:23.876831
67,63,NO,2026-04-27T21:17:24.095844
67,332,NO,2026-04-27T21:17:24.223511
67,497,NO,2026-04-27T21:17:24.360012
67,537,NO,2026-04-27T21:17:24.501728
67,337,NO,2026-04-27T21:17:24.758962
67,385,SUPER_LIKE,2026-04-27T21:17:24.897120
67,223,YES,2026-04-27T21:17:25.036394
67,897,YES,2026-04-27T21:17:25.320380
67,548,NO,2026-04-27T21:17:25.818210
67,750,NO,2026-04-27T21:17:25.963457
67,406,NO,2026-04-27T21:17:26.106271
67,217,NO,2026-04-27T21:17:26.246907
67,847,NO,2026-04-27T21:17:26.531128
67,167,NO,2026-04-27T21:17:26.677350
67,819,YES,2026-04-27T21:17:26.834068
67,674,YES,2026-04-27T21:17:26.978121
67,73,NO,2026-04-27T21:17:27.115957
68,214,NO,2026-04-27T21:17:27.825008
68,122,NO,2026-04-27T21:17:27.972730
68,826,NO,2026-04-27T21:17:28.115389
68,24,NO,2026-04-27T21:17:28.258189
68,152,YES,2026-04-27T21:17:28.400072
68,738,YES,2026-04-27T21:17:28.533215
68,909,NO,2026-04-27T21:17:28.785158
68,109,NO,2026-04-27T21:17:29.036459
68,596,NO,2026-04-27T21:17:29.323186
68,836,NO,2026-04-27T21:17:29.600262
68,449,SUPER_LIKE,2026-04-27T21:17:29.750354
68,1006,YES,2026-04-27T21:17:29.905379
68,862,YES,2026-04-27T21:17:30.043367
68,56,NO,2026-04-27T21:17:30.184404
68,387,NO,2026-04-27T21:17:30.327206
68,562,NO,2026-04-27T21:17:30.491164
68,471,NO,2026-04-27T21:17:30.627610
69,83,NO,2026-04-27T21:17:30.816992
69,444,YES,2026-04-27T21:17:31.115311
69,919,YES,2026-04-27T21:17:31.265703
69,56,YES,2026-04-27T21:17:31.404804
69,627,NO,2026-04-27T21:17:31.552793
69,91,NO,2026-04-27T21:17:31.848918
69,912,NO,2026-04-27T21:17:32.566788
69,927,NO,2026-04-27T21:17:32.743461
69,413,YES,2026-04-27T21:17:32.885688
69,476,NO,2026-04-27T21:17:33.035283
69,1018,NO,2026-04-27T21:17:33.606290
69,384,YES,2026-04-27T21:17:33.817699
69,439,NO,2026-04-27T21:17:33.995180
69,847,YES,2026-04-27T21:17:34.208206
69,747,NO,2026-04-27T21:17:34.379875
70,758,NO,2026-04-27T21:17:34.677401
70,808,NO,2026-04-27T21:17:35.052036
70,216,NO,2026-04-27T21:17:35.223188
70,928,NO,2026-04-27T21:17:35.368074
70,906,NO,2026-04-27T21:17:35.496361
70,688,NO,2026-04-27T21:17:35.627343
70,935,NO,2026-04-27T21:17:35.773243
70,394,NO,2026-04-27T21:17:35.906410
70,909,NO,2026-04-27T21:17:36.047134
70,193,YES,2026-04-27T21:17:36.192284
70,575,SUPER_LIKE,2026-04-27T21:17:36.477360
70,958,NO,2026-04-27T21:17:36.634596
70,46,NO,2026-04-27T21:17:36.787859
70,71,YES,2026-04-27T21:17:36.960837
70,162,NO,2026-04-27T21:17:37.227606
70,774,YES,2026-04-27T21:17:37.612763
70,196,NO,2026-04-27T21:17:37.780145
70,638,NO,2026-04-27T21:17:37.951597
71,779,NO,2026-04-27T21:17:38.190909
71,209,YES,2026-04-27T21:17:38.452403
71,972,SUPER_LIKE,2026-04-27T21:17:38.581077
71,612,NO,2026-04-27T21:17:38.716154
71,986,NO,2026-04-27T21:17:38.847236
71,1007,NO,2026-04-27T21:17:38.988114
71,203,YES,2026-04-27T21:17:39.123117
71,472,NO,2026-04-27T21:17:39.278349
71,148,NO,2026-04-27T21:17:39.412138
71,975,NO,2026-04-27T21:17:39.669359
71,277,NO,2026-04-27T21:17:39.826020
71,29,NO,2026-04-27T21:17:39.965861
71,502,NO,2026-04-27T21:17:40.108230
71,671,NO,2026-04-27T21:17:40.412876
71,220,NO,2026-04-27T21:17:40.697383
71,467,NO,2026-04-27T21:17:40.833735
71,818,NO,2026-04-27T21:17:40.991956
71,119,NO,2026-04-27T21:17:41.124482
72,280,YES,2026-04-27T21:17:41.335930
72,925,NO,2026-04-27T21:17:41.487854
72,459,NO,2026-04-27T21:17:41.633219
72,514,NO,2026-04-27T21:17:41.769929
72,549,NO,2026-04-27T21:17:41.901413
72,259,YES,2026-04-27T21:17:42.053935
72,111,NO,2026-04-27T21:17:42.197217
72,443,NO,2026-04-27T21:17:42.330862
72,892,NO,2026-04-27T21:17:42.612435
72,786,NO,2026-04-27T21:17:42.762094
72,589,NO,2026-04-27T21:17:42.899529
72,638,NO,2026-04-27T21:17:43.144943
72,891,NO,2026-04-27T21:17:43.289149
72,130,NO,2026-04-27T21:17:43.419774
72,269,NO,2026-04-27T21:17:43.712453
72,565,YES,2026-04-27T21:17:43.892564
72,807,NO,2026-04-27T21:17:44.028520
72,282,NO,2026-04-27T21:17:44.404749
73,721,NO,2026-04-27T21:17:44.604236
73,883,NO,2026-04-27T21:17:44.736204
73,968,NO,2026-04-27T21:17:44.869242
73,959,NO,2026-04-27T21:17:45.032960
73,239,NO,2026-04-27T21:17:45.278256
73,148,NO,2026-04-27T21:17:45.413046
73,981,YES,2026-04-27T21:17:45.660383
73,250,NO,2026-04-27T21:17:45.790399
73,754,YES,2026-04-27T21:17:45.930174
73,552,NO,2026-04-27T21:17:46.064941
73,270,YES,2026-04-27T21:17:46.223901
73,974,NO,2026-04-27T21:17:46.357102
73,843,NO,2026-04-27T21:17:46.619985
73,124,NO,2026-04-27T21:17:46.771968
73,595,NO,2026-04-27T21:17:46.898608
73,990,NO,2026-04-27T21:17:47.160658
73,285,NO,2026-04-27T21:17:47.430212
73,741,NO,2026-04-27T21:17:47.561830
73,603,NO,2026-04-27T21:17:47.700211
74,240,NO,2026-04-27T21:17:47.913522
74,98,NO,2026-04-27T21:17:48.049011
74,763,NO,2026-04-27T21:17:48.215622
74,565,NO,2026-04-27T21:17:48.498588
74,669,YES,2026-04-27T21:17:48.825078
74,265,YES,2026-04-27T21:17:49.034985
74,708,NO,2026-04-27T21:17:49.302398
74,651,YES,2026-04-27T21:17:49.522189
74,820,NO,2026-04-27T21:17:49.697623
74,328,YES,2026-04-27T21:17:49.840255
74,866,NO,2026-04-27T21:17:50.082370
74,242,YES,2026-04-27T21:17:50.225563
74,351,YES,2026-04-27T21:17:50.382146
74,209,YES,2026-04-27T21:17:50.518493
74,778,YES,2026-04-27T21:17:50.656692
74,796,YES,2026-04-27T21:17:51.033402
74,505,NO,2026-04-27T21:17:51.298929
75,322,YES,2026-04-27T21:17:51.529598
75,406,NO,2026-04-27T21:17:51.795044
75,131,NO,2026-04-27T21:17:51.944285
75,834,NO,2026-04-27T21:17:52.106234
75,159,NO,2026-04-27T21:17:52.357652
75,1011,SUPER_LIKE,2026-04-27T21:17:52.489284
75,581,NO,2026-04-27T21:17:52.641145
75,964,NO,2026-04-27T21:17:52.775102
75,337,NO,2026-04-27T21:17:52.914490
75,383,YES,2026-04-27T21:17:53.218709
75,514,NO,2026-04-27T21:17:53.361264
75,396,YES,2026-04-27T21:17:53.492628
75,317,YES,2026-04-27T21:17:53.626351
75,432,YES,2026-04-27T21:17:53.783529
75,615,YES,2026-04-27T21:17:53.934304
75,999,NO,2026-04-27T21:17:54.065896
75,15,NO,2026-04-27T21:17:54.199384
75,745,NO,2026-04-27T21:17:54.337900
76,723,YES,2026-04-27T21:17:54.690335
76,78,YES,2026-04-27T21:17:54.824522
76,462,YES,2026-04-27T21:17:55.025006
76,916,YES,2026-04-27T21:17:55.166131
76,631,YES,2026-04-27T21:17:55.447718
76,757,YES,2026-04-27T21:17:55.609050
76,910,NO,2026-04-27T21:17:55.860463
76,187,NO,2026-04-27T21:17:56.270773
76,789,NO,2026-04-27T21:17:56.422223
76,494,YES,2026-04-27T21:17:56.704408
76,231,NO,2026-04-27T21:17:56.851016
76,885,NO,2026-04-27T21:17:56.983993
76,448,YES,2026-04-27T21:17:57.122891
76,871,NO,2026-04-27T21:17:57.499183
76,227,NO,2026-04-27T21:17:57.631136
76,148,YES,2026-04-27T21:17:57.766660
77,440,YES,2026-04-27T21:17:57.984786
77,414,NO,2026-04-27T21:17:58.127888
77,954,NO,2026-04-27T21:17:58.400188
77,126,NO,2026-04-27T21:17:58.704614
77,874,NO,2026-04-27T21:17:58.978581
77,200,NO,2026-04-27T21:17:59.279096
77,735,NO,2026-04-27T21:17:59.539348
77,640,NO,2026-04-27T21:17:59.791354
77,842,NO,2026-04-27T21:17:59.929668
77,587,NO,2026-04-27T21:18:00.069845
77,903,NO,2026-04-27T21:18:00.212976
77,201,NO,2026-04-27T21:18:00.364660
77,670,NO,2026-04-27T21:18:00.502552
77,395,NO,2026-04-27T21:18:00.633537
77,1008,NO,2026-04-27T21:18:00.896817
77,420,NO,2026-04-27T21:18:01.155433
78,513,NO,2026-04-27T21:18:01.357218
78,619,NO,2026-04-27T21:18:01.625317
78,56,NO,2026-04-27T21:18:01.893516
78,910,NO,2026-04-27T21:18:02.046082
78,722,NO,2026-04-27T21:18:02.305804
78,279,NO,2026-04-27T21:18:02.568059
78,770,NO,2026-04-27T21:18:02.702483
78,460,YES,2026-04-27T21:18:02.840762
78,790,NO,2026-04-27T21:18:02.982485
78,698,NO,2026-04-27T21:18:03.253258
78,344,YES,2026-04-27T21:18:03.429144
78,395,NO,2026-04-27T21:18:04.213420
78,357,NO,2026-04-27T21:18:04.405738
78,526,YES,2026-04-27T21:18:04.566154
78,697,NO,2026-04-27T21:18:04.983591
79,670,NO,2026-04-27T21:18:05.300108
79,768,YES,2026-04-27T21:18:05.435472
79,134,YES,2026-04-27T21:18:05.706539
79,805,YES,2026-04-27T21:18:05.861526
79,905,SUPER_LIKE,2026-04-27T21:18:06.014165
79,814,NO,2026-04-27T21:18:06.167966
79,282,SUPER_LIKE,2026-04-27T21:18:06.322973
79,652,YES,2026-04-27T21:18:06.576936
79,396,NO,2026-04-27T21:18:06.871973
79,511,SUPER_LIKE,2026-04-27T21:18:07.007254
79,195,NO,2026-04-27T21:18:07.141865
79,391,NO,2026-04-27T21:18:07.456478
79,45,NO,2026-04-27T21:18:07.591315
79,117,YES,2026-04-27T21:18:07.728116
79,479,YES,2026-04-27T21:18:07.883742
79,302,YES,2026-04-27T21:18:08.038718
79,934,NO,2026-04-27T21:18:08.174627
79,775,NO,2026-04-27T21:18:08.313250
80,121,YES,2026-04-27T21:18:08.548566
80,970,NO,2026-04-27T21:18:08.689871
80,193,NO,2026-04-27T21:18:08.948517
80,528,NO,2026-04-27T21:18:09.117394
80,33,NO,2026-04-27T21:18:09.248506
80,137,SUPER_LIKE,2026-04-27T21:18:09.513374
80,680,NO,2026-04-27T21:18:09.779323
80,60,NO,2026-04-27T21:18:09.918221
80,349,NO,2026-04-27T21:18:10.058147
80,515,NO,2026-04-27T21:18:10.193760
80,797,NO,2026-04-27T21:18:10.480366
80,317,NO,2026-04-27T21:18:10.744726
80,812,NO,2026-04-27T21:18:10.897827
80,834,NO,2026-04-27T21:18:11.036007
80,378,NO,2026-04-27T21:18:11.174549
80,291,NO,2026-04-27T21:18:11.462709
80,1021,NO,2026-04-27T21:18:11.597410
81,754,NO,2026-04-27T21:18:11.923118
81,591,YES,2026-04-27T21:18:12.072918
81,938,YES,2026-04-27T21:18:12.317893
81,979,NO,2026-04-27T21:18:12.550657
81,692,NO,2026-04-27T21:18:12.801698
81,999,SUPER_LIKE,2026-04-27T21:18:13.191276
81,949,NO,2026-04-27T21:18:13.331055
81,792,NO,2026-04-27T21:18:13.468087
81,574,NO,2026-04-27T21:18:13.630117
81,790,NO,2026-04-27T21:18:13.782809
81,280,NO,2026-04-27T21:18:14.043314
81,213,YES,2026-04-27T21:18:14.189596
81,44,NO,2026-04-27T21:18:14.612608
81,836,YES,2026-04-27T21:18:14.751548
81,837,NO,2026-04-27T21:18:14.914105
81,474,NO,2026-04-27T21:18:15.303979
82,728,NO,2026-04-27T21:18:15.533292
82,170,NO,2026-04-27T21:18:15.664811
82,772,YES,2026-04-27T21:18:15.933580
82,238,NO,2026-04-27T21:18:16.106195
82,648,NO,2026-04-27T21:18:16.279285
82,34,SUPER_LIKE,2026-04-27T21:18:16.544150
82,372,NO,2026-04-27T21:18:16.900388
82,583,NO,2026-04-27T21:18:17.064107
82,873,NO,2026-04-27T21:18:17.207001
82,1005,NO,2026-04-27T21:18:17.403018
82,141,NO,2026-04-27T21:18:17.577233
82,939,NO,2026-04-27T21:18:17.716456
82,646,NO,2026-04-27T21:18:17.865023
82,361,YES,2026-04-27T21:18:18.252918
82,634,NO,2026-04-27T21:18:18.420093
82,727,YES,2026-04-27T21:18:18.555775
82,683,YES,2026-04-27T21:18:18.816963
83,923,NO,2026-04-27T21:18:19.081848
83,476,NO,2026-04-27T21:18:19.580338
83,454,NO,2026-04-27T21:18:19.759180
83,529,NO,2026-04-27T21:18:19.947067
83,237,YES,2026-04-27T21:18:20.228798
83,22,NO,2026-04-27T21:18:20.417624
83,845,YES,2026-04-27T21:18:20.624064
83,347,NO,2026-04-27T21:18:20.786838
83,626,YES,2026-04-27T21:18:20.971334
83,879,NO,2026-04-27T21:18:21.141458
83,944,NO,2026-04-27T21:18:21.282493
83,53,NO,2026-04-27T21:18:21.436826
83,589,NO,2026-04-27T21:18:21.575580
83,973,YES,2026-04-27T21:18:22.144047
83,447,NO,2026-04-27T21:18:22.277790
83,41,NO,2026-04-27T21:18:22.684624
84,281,NO,2026-04-27T21:18:23.016061
84,681,YES,2026-04-27T21:18:23.177850
84,392,NO,2026-04-27T21:18:23.338130
84,307,NO,2026-04-27T21:18:23.511682
84,1009,NO,2026-04-27T21:18:23.689429
84,219,NO,2026-04-27T21:18:23.859455
84,835,NO,2026-04-27T21:18:23.996177
84,498,NO,2026-04-27T21:18:24.127104
84,908,NO,2026-04-27T21:18:24.406820
